result_id,cluster,size,seq,series,text,begin,end,id,book,Jawwani,Note
0845Maqrizi.Mawaciz.Shamela0011566-ara1.3,103079293530,4,976,Shamela0009770-ara1.completed,ان يجد فيه الانصراف كما عهد اليه عمر فلم ياخذ الكتاب من الرسول وسار كما هو حتي مر بقرية صغيرة فيما بين رفح والعريش فسال عنها فقيل انها من مصر فدعا بالكتاب فقراه ,1357,1518,Shamela0009770,0634AbuRabicHimyari.Iktifa,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.3,85899431899,8,4134,Shamela0010283-ara1.mARkdown,ابن لهيعة عن عبد الله بن ابي جعفر وعياش بن عباس العتباني وعلي بن يزيد ابن ابي حبيب والليث بن سعد وغيرهم دخل حديث بعضهم في حديث بعض والله سبحانه وتعالي اعلم وحسبنا الله ونعم الوكيل والحمد لله وحده ذكر مسير عمرو الي مصر قالوا لما قدم عمر بن الخطاب رضي الله عنه الي الجابية قام اليه عمرو بن العاص رضي الله عنه وخلا به فقال يا امير المءمنين اءذن لي ان اسير الي مصر وحرضه عليها وقال انك انك ان فتحتها كانت قوة للمسلمين وعونا لهم وهي اكثر الارض اموالا واعجز عن القتال والحرب فتخوف عمر علي المسلمين وكره ذلك فلم يزل عمرو يعظم امرها عنده ويهون عليه فتحها حتي ركن لذلك فعقد له علي اربعة ,959,1537,Shamela0010283,0733Nuwayri.NihayatArab,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.3,85899431899,8,698,Sham19Y0018147-ara1.completed,ابن لهيعة عن عبيد الله ابن ابي جعفر وعياش بن عباس القتباني وغيرهما يزيد بعضهم علي بعض قال لما قدم عمر بن الخطاب رضي الله عنه الجابية قام اليه عمرو ابن العاص فخلا به فقال يا امير المءمنين اءذن لي ان اسير الي مصر وحرضه علي ذلك وقال له انك ان فتحتها كانت قوة للمسلمين وعونا لهم وهي اكثر الارض اموالا واعجزها عن قتال وحرب فتخوف عمر رضي الله عنه علي المسلمين وكره ذلك فلم يزل به عمرو يعظم امرها واموالها ويستصغر حرب اهلها وعجزهم ويهون عليه امرها حتي ركن لذلك عمر رضي الله عنه فعقد له علي اربعة ,292,781,Sham19Y0018147,0736IbnDawadari.KanzDurar,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.3,85899431899,8,2385,Shamela0023735-ara1.mARkdown,لهيعة عن يزيد بن ابي حبيب وعبيد الله بن ابي جعفر وعياش بن عباس القتباني وبعضهم يزيد علي بعض في الحديث وهو ان عمر بن الخطاب رضي الله عنه لما قدم الجابية خلا به عمرو بن العاص وذلك في سنة من التاريخ فقال يا امير المءمنين اءذن لي في المسير الي مصر فانك ان فتحتها كانت قوة للمسلمين وعونا لهم وهي اكثر الارضين اموالا واعجز عن حرب وقتال فتخوف عمر بن الخطاب علي ,1148,1502,Shamela0023735,0626YaqutHamawi.MucjamBuldan,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.3,85899431899,8,3,JK001330-ara1.mARkdown,ابن عبد الحكم قال لما قدم عمر بن الخطاب رضي الله عنه الجابية قام اليه عمرو بن العاص رضي الله عنه فخلا به وقال يا امير المءمنين اءذن لي ان اسير الي مصر وحرضه عليها وقال انك ان فتحتها كانت قوة للمسلمين وعونا لهم وهي اكثر الارض اموالا واعجزها عن القتال والحرب فتخوف عمر بن الخطاب علي المسلمين وكره ذلك فلم يزل عمرو يعظم امرها عنده ويخبره بحالها ويهون عليه فتحها حتي ركن اليه عمر وعقد له ,1095,1479,JK001330,0874IbnTaghribirdi.NujumZahira,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.3,85899431899,8,659,Shamela0011566-ara1.completed,قال ابن عبد الحكم لما قدم عمر بن الخطاب رضي الله عنه الجابية قام اليه عمرو بن العاص فخلا به فقال يا امير المءمنين اءذن لي ان اسير الي مصر وحرضه عليها وقال انك ان فتحتها كانت قوة للمسلمين وعونا لهم وهي اكثر الارض اموالا واعجز عن القتال والحرب فتخوف عمر بن الخطاب وكره ذلك فلم يزل عمرو يعظم امرها عند عمر بن الخطاب ويخبره بحالها ويهون عليه فتحها حتي ركن لذلك فعقد له علي اربعة ,428,803,Shamela0011566,0845Maqrizi.Mawaciz,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.3,85899431899,8,976,Shamela0009770-ara1.completed,مالا فلما قدم عمر بن الخطاب رضي الله عنه الجابية خلا به عمرو وقال يا امير المءمنين ايذن لي فاسير الي ارض مصر فانك ان فتحتها كانت قوة للمسلمين وعونا لهم وهي اكثر الارضين اموالا واعجزه عن القتال فتخوف عمر وكره ذلك فلم يزل عمرو بن العاص يعظم امرها في نفسه ويخبره بحالها ويهون عليه فتحها حتي ركن لذلك عمر فعقد له علي اربعة ,614,933,Shamela0009770,0634AbuRabicHimyari.Iktifa,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.3,85899431899,8,62,Shamela0011404-ara1.completed,قال فلما قدم عمر بن الخطاب الجابية قام اليه عمرو فخلا به وقال يا امير المءمنين اءذن لي ان اسير الي مصر وحرضه عليها وقال انك ان فتحتها كانت قوة للمسلمين ,1434,1586,Shamela0011404,0257IbnCabdHakam.FutuhMisr,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.3,77309430720,12,4135,Shamela0010283-ara1.mARkdown,جوف الليل ولم يشعر به احد من الناس واستخار عمر الله تعالي فكانه تخوف علي المسلمين في وجههم ذلك فكتب الي عمرو ان ينصرف بمن معه فادركه الكتاب وهو برفح فتخوف ان هو اخذ الكتاب وفتحه ان يجد فيه الانصراف فلم ياخذه من الرسول ودافعه حتي انتهي الي قرية فيما بين رفح والعريش فسال عنها فقيل انها من ارض مصر فاخذ الكتاب وقراه علي المسلمين وقال لمن معه الستم تعلمون ان هذه القرية من مصر قالوا بلي قال فان امير المءمنين عهد الي وامرني ان لحقني كتابه ولم ادخل مصر ان ارجع ولم يلحقني كتابه حتي دخلنا ارض مصر فسيروا وامضوا علي بركة الله عز وجل وقد قيل ان عمرو بن العاص ,282,834,Shamela0010283,0733Nuwayri.NihayatArab,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.3,77309430720,12,699,Sham19Y0018147-ara1.completed,الرسول وفتحه ان يجد فيه الانصراف كما عهد اليه عمر فلم ياخذ الكتاب من الرسول ودافعه وسار لوجهه حتي نزل قرية فيما بين رفح والعريش فسال عنها فقيل انها من مصر فدعي بالكتاب فقراه علي المسلمين فقال عمرو لمن معه الستم تعلمون ان هذه القرية من مصر قالوا بلي قال فان امير المءمنين عهد الي وامرني ان لحقني كتابه ولم ادخل ارض مصر ان ارجع وان كنت دخلت ارض مصر فامضي لما ندبني اليه فسيروا بنا علي بركة الله ويقال بل كان عمرو بفلطسين فتقدم باصحابه الي مصر بغير اذن عمر رضي الله عنه فكتب اليه وهو دون العريش فحبس الكتاب ولم يقراه حتي بلغ العريش فقراه فاذا فيه من عمر ,4,555,Sham19Y0018147,0736IbnDawadari.KanzDurar,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.3,77309430720,12,2386,Shamela0023735-ara1.mARkdown,واستخار عمر بن الخطاب الله تعالي فكانه تخوف علي المسلمين فكتب الي عمرو يامره ان ينصرف فوصل اليه الكتاب وهو برفح فلم ياخذ الكتاب من الرسول ودافعه حتي نزل العريض فقيل له انها من مصر فدعا بالكتاب وقراه علي المسلمين وقال لمن معه تعلمون ان هذه القرية من مصر قالوا نعم قال فان امير المءمنين عهد الي ان لحقني كتابه ولم ادخل ارض مصر ان ارجع وقد دخلت ارض مصر فسيروا علي بركة الله فكان اول موضع قوتل فيه الفرما قتالا شديدا نحو شهرين ففتح الله له وتقدم لا يدافع الا ,482,937,Shamela0023735,0626YaqutHamawi.MucjamBuldan,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.3,77309430720,12,63,Shamela0011684-ara1.completed,في جوف الليل ولم يشعر به احد ثم استخار عمر فكانه تخوف علي المسلمين فكتب الي عمر ويامره بالانصراف بمن معه فادركه الكتاب وهو في رفح فتخوف عمرو ان قرا الكتاب يكون فيه الامر بالانصراف فلم ياخذ الكتاب من الرسول ودافعه حتي نزل قرية فيما بين رفح والعريش فسال عنها فقيل له انها من ارض مصر فدعا بالكتاب فقراه علي المسلمين ثم قال لهم الستم تعلمون ان هذه القرية من ارض مصر فقالوا بلي فقال لهم ان امير المءمنين عهد الي ان لحقني كتابه وانا لم ادخل ارض مصر ان ارجع بمن معي وان كتابه لم يلحقني حتي دخلت ارض مصر فسيروا علي بركة الله فساروا حتي توسطوا بلاد مصر فنزلوا بموضع علي النيل وهو الفسطاط ولم يكن فيه حينءذ مدينة وانما بني الفسطاط عمرو وكان ملك مصر في ذلك الزمان ,840,1493,Shamela0011684,0600KatibMarrakushi.Istibsar,,
